tag_id,plant,unit,instrument_type,ip_address,mac_address,protocol,last_seen,network_status,vlan
"POW-025","Texas Assembly","Powertrain","Vision System","192.168.48.252","7c:86:66:cc:f0:fb","Ethernet/IP","2025-10-21T14:49:47.358Z","ON_NETWORK","VLAN-98"
"POW-026","Texas Assembly","Powertrain","SCADA System","192.168.166.225","f2:0e:1c:a5:18:c6","Ethernet/IP","2025-10-21T00:59:32.018Z","ON_NETWORK","VLAN-63"
"POW-027","Texas Assembly","Powertrain","Robot Controller","192.168.252.93","3d:00:5e:f6:67:57","Profinet","2025-10-18T05:23:37.359Z","ON_NETWORK","VLAN-60"
"POW-028","Texas Assembly","Powertrain","Safety PLC","192.168.233.181","6f:8b:e9:8b:b7:e5","Ethernet/IP","2025-10-21T12:48:35.565Z","ON_NETWORK","VLAN-33"
"POW-029","Texas Assembly","Powertrain","Safety PLC","192.168.145.6","07:51:0b:9c:b8:d9","Ethernet/IP","2025-10-23T23:07:46.843Z","ON_NETWORK","VLAN-100"
"POW-030","Texas Assembly","Powertrain","Safety PLC","192.168.116.17","c4:9b:25:7a:87:98","Profinet","2025-10-22T08:37:10.841Z","ON_NETWORK","VLAN-89"
"POW-031","Texas Assembly","Powertrain","Safety PLC","192.168.106.197","7c:13:30:a1:dc:29","OPC UA","2025-10-20T07:26:10.517Z","ON_NETWORK","VLAN-34"
"POW-034","Texas Assembly","Powertrain","HMI Station","192.168.24.52","b9:08:2e:86:db:13","Modbus TCP","2025-10-24T05:04:36.462Z","ON_NETWORK","VLAN-21"
"POW-035","Texas Assembly","Powertrain","Quality Scanner","192.168.3.118","8f:8d:06:fb:28:93","OPC UA","2025-10-21T02:08:19.207Z","ON_NETWORK","VLAN-98"
"POW-036","Texas Assembly","Powertrain","Quality Scanner","192.168.84.183","27:b2:16:76:6b:99","Modbus TCP","2025-10-18T02:42:51.102Z","ON_NETWORK","VLAN-92"
"POW-040","Texas Assembly","Powertrain","Assembly Robot","192.168.151.232","49:5a:ab:78:de:62","Ethernet/IP","2025-10-19T08:44:16.226Z","ON_NETWORK","VLAN-38"
"POW-041","Texas Assembly","Powertrain","Quality Scanner","192.168.252.157","bf:ff:c8:2b:4b:43","Profinet","2025-10-18T20:27:11.508Z","ON_NETWORK","VLAN-49"
"POW-042","Texas Assembly","Powertrain","Welding Controller","192.168.140.142","17:6a:b7:5c:32:d3","OPC UA","2025-10-24T13:00:20.838Z","OFF_NETWORK","VLAN-45"
"POW-043","Texas Assembly","Powertrain","Assembly Robot","192.168.153.115","45:f3:a6:eb:71:22","Modbus TCP","2025-10-21T12:15:55.121Z","ON_NETWORK","VLAN-71"
"POW-044","Texas Assembly","Powertrain","Welding Controller","192.168.47.77","51:5b:a1:c1:a8:6d","Ethernet/IP","2025-10-20T04:49:28.513Z","ON_NETWORK","VLAN-33"
"POW-045","Texas Assembly","Powertrain","Safety PLC","192.168.35.139","6a:0b:7a:92:5a:5c","Ethernet/IP","2025-10-23T05:58:22.447Z","ON_NETWORK","VLAN-88"
"POW-046","Texas Assembly","Powertrain","Paint Controller","192.168.83.81","54:c3:2b:3f:7b:02","Ethernet/IP","2025-10-23T13:53:56.846Z","ON_NETWORK","VLAN-55"
"POW-047","Texas Assembly","Powertrain","Robot Controller","192.168.23.2","02:3c:cf:24:9f:11","Modbus TCP","2025-10-18T16:53:55.819Z","ON_NETWORK","VLAN-68"
"POW-049","Texas Assembly","Powertrain","Safety PLC","192.168.125.144","bf:e0:27:42:44:3f","Ethernet/IP","2025-10-22T11:27:04.103Z","OFF_NETWORK","VLAN-75"
"POW-051","Texas Assembly","Powertrain","Safety PLC","192.168.203.236","bb:f4:77:e2:2f:0f","OPC UA","2025-10-24T09:56:13.452Z","OFF_NETWORK","VLAN-61"
"POW-052","Texas Assembly","Powertrain","Welding Robot","192.168.79.245","e3:79:89:3a:83:79","Modbus TCP","2025-10-24T17:33:37.007Z","ON_NETWORK","VLAN-76"
"POW-053","Texas Assembly","Powertrain","Quality Scanner","192.168.191.165","c9:a4:b4:5f:24:f1","Ethernet/IP","2025-10-19T01:51:25.565Z","ON_NETWORK","VLAN-56"
"POW-055","Texas Assembly","Powertrain","Welding Robot","192.168.164.236","9b:df:51:99:47:91","Ethernet/IP","2025-10-22T21:03:56.633Z","ON_NETWORK","VLAN-98"
"POW-056","Texas Assembly","Powertrain","Welding Controller","192.168.196.108","b8:6e:b6:1f:6b:57","Ethernet/IP","2025-10-23T08:41:44.996Z","ON_NETWORK","VLAN-100"
"QUA-001","Texas Assembly","Quality Control","Vision System","192.168.225.177","91:90:78:73:84:a8","Modbus TCP","2025-10-20T00:37:09.538Z","ON_NETWORK","VLAN-35"
"QUA-003","Texas Assembly","Quality Control","Quality Scanner","192.168.236.205","da:10:e0:c5:69:0c","Modbus TCP","2025-10-22T11:07:14.695Z","ON_NETWORK","VLAN-81"
"QUA-004","Texas Assembly","Quality Control","SCADA System","192.168.175.109","a2:e2:d9:30:cb:bb","Modbus TCP","2025-10-24T14:33:25.851Z","ON_NETWORK","VLAN-98"
"QUA-005","Texas Assembly","Quality Control","Vision System","192.168.112.135","01:a8:15:95:70:4e","Modbus TCP","2025-10-20T08:12:01.445Z","ON_NETWORK","VLAN-46"
"QUA-006","Texas Assembly","Quality Control","Quality Scanner","192.168.241.84","1c:dd:92:27:b6:3f","Profinet","2025-10-23T15:34:00.483Z","ON_NETWORK","VLAN-43"
"QUA-007","Texas Assembly","Quality Control","HMI Station","192.168.20.252","f7:b9:1b:f8:d9:1a","OPC UA","2025-10-24T08:25:23.145Z","ON_NETWORK","VLAN-3"
"QUA-008","Texas Assembly","Quality Control","Assembly Robot","192.168.56.174","dc:65:bf:24:12:dd","Modbus TCP","2025-10-18T21:46:43.867Z","ON_NETWORK","VLAN-79"
"QUA-010","Texas Assembly","Quality Control","Conveyor Controller","192.168.136.191","b9:1c:7e:48:1a:f2","Ethernet/IP","2025-10-22T08:04:41.998Z","ON_NETWORK","VLAN-46"
"QUA-012","Texas Assembly","Quality Control","Conveyor Controller","192.168.105.156","fa:73:23:01:40:5d","Profinet","2025-10-21T08:01:44.701Z","ON_NETWORK","VLAN-42"
"QUA-013","Texas Assembly","Quality Control","Paint Robot","192.168.237.50","20:fb:49:59:d7:91","Modbus TCP","2025-10-19T02:18:08.078Z","ON_NETWORK","VLAN-60"
"QUA-014","Texas Assembly","Quality Control","Safety PLC","192.168.23.109","05:2d:cc:14:5d:f5","Modbus TCP","2025-10-22T19:13:25.444Z","ON_NETWORK","VLAN-67"
"QUA-015","Texas Assembly","Quality Control","Vision System","192.168.200.98","f4:cf:42:e0:07:97","OPC UA","2025-10-20T13:18:20.106Z","ON_NETWORK","VLAN-24"
"QUA-017","Texas Assembly","Quality Control","HMI Station","192.168.23.122","6a:15:49:81:1b:48","Modbus TCP","2025-10-21T07:16:22.674Z","ON_NETWORK","VLAN-78"
"QUA-018","Texas Assembly","Quality Control","Safety PLC","192.168.228.241","72:13:9c:94:80:38","Modbus TCP","2025-10-18T19:41:29.059Z","ON_NETWORK","VLAN-12"
"QUA-019","Texas Assembly","Quality Control","Safety PLC","192.168.55.64","b6:50:a0:02:da:9f","Profinet","2025-10-24T09:56:19.500Z","ON_NETWORK","VLAN-83"
"QUA-020","Texas Assembly","Quality Control","SCADA System","192.168.254.164","39:d4:12:ec:6d:44","Profinet","2025-10-20T07:01:40.091Z","ON_NETWORK","VLAN-15"
"QUA-021","Texas Assembly","Quality Control","Safety PLC","192.168.250.122","38:b3:e4:32:c3:73","OPC UA","2025-10-17T19:44:14.101Z","ON_NETWORK","VLAN-35"
"QUA-022","Texas Assembly","Quality Control","Paint Controller","192.168.231.135","a1:70:46:8b:8a:f9","Profinet","2025-10-22T13:37:52.461Z","ON_NETWORK","VLAN-77"
"QUA-023","Texas Assembly","Quality Control","Welding Robot","192.168.215.218","7c:ea:41:74:46:ba","Modbus TCP","2025-10-20T07:33:40.215Z","ON_NETWORK","VLAN-91"
"QUA-024","Texas Assembly","Quality Control","Quality Scanner","192.168.150.68","0c:cd:d4:ec:38:27","OPC UA","2025-10-24T03:52:02.998Z","ON_NETWORK","VLAN-86"
"QUA-025","Texas Assembly","Quality Control","Welding Robot","192.168.81.123","76:b3:d5:0b:5b:15","Ethernet/IP","2025-10-18T10:34:29.668Z","ON_NETWORK","VLAN-37"
"QUA-026","Texas Assembly","Quality Control","Robot Controller","192.168.175.170","e6:8f:c1:34:7f:01","Ethernet/IP","2025-10-23T12:34:08.695Z","ON_NETWORK","VLAN-60"
"QUA-028","Texas Assembly","Quality Control","HMI Station","192.168.91.48","a1:b0:ee:45:10:92","Profinet","2025-10-22T13:53:29.573Z","ON_NETWORK","VLAN-66"
"QUA-029","Texas Assembly","Quality Control","Paint Controller","192.168.233.46","22:5c:f5:45:16:9d","Ethernet/IP","2025-10-18T18:31:51.553Z","ON_NETWORK","VLAN-62"
"QUA-030","Texas Assembly","Quality Control","Paint Controller","192.168.66.215","d4:b7:80:25:3c:b5","Ethernet/IP","2025-10-23T01:45:56.161Z","ON_NETWORK","VLAN-16"
"QUA-031","Texas Assembly","Quality Control","Vision System","192.168.99.132","cc:37:6a:7f:5d:ed","Ethernet/IP","2025-10-21T19:41:35.642Z","ON_NETWORK","VLAN-100"
"QUA-032","Texas Assembly","Quality Control","Vision System","192.168.61.62","50:7e:ff:c6:1d:58","Modbus TCP","2025-10-21T02:20:50.110Z","ON_NETWORK","VLAN-67"
"QUA-033","Texas Assembly","Quality Control","Conveyor Controller","192.168.55.192","7b:da:7e:c7:4b:71","Profinet","2025-10-19T07:31:12.886Z","ON_NETWORK","VLAN-53"
"QUA-034","Texas Assembly","Quality Control","Paint Robot","192.168.22.10","28:6f:97:31:4a:31","Profinet","2025-10-22T00:45:09.717Z","ON_NETWORK","VLAN-65"
"QUA-035","Texas Assembly","Quality Control","HMI Station","192.168.68.228","01:f9:84:48:c7:7e","Ethernet/IP","2025-10-19T14:39:18.042Z","ON_NETWORK","VLAN-75"
"QUA-039","Texas Assembly","Quality Control","SCADA System","192.168.87.84","89:5f:1a:5b:a4:21","OPC UA","2025-10-21T22:54:58.658Z","ON_NETWORK","VLAN-95"
"QUA-040","Texas Assembly","Quality Control","Vision System","192.168.13.129","7b:47:8a:81:4e:f2","Ethernet/IP","2025-10-23T20:33:10.235Z","ON_NETWORK","VLAN-8"
"QUA-041","Texas Assembly","Quality Control","HMI Station","192.168.176.219","81:f7:43:80:df:6b","Modbus TCP","2025-10-18T21:49:52.010Z","ON_NETWORK","VLAN-31"
"QUA-042","Texas Assembly","Quality Control","Robot Controller","192.168.188.30","c4:84:3a:54:03:4c","Ethernet/IP","2025-10-22T00:37:34.373Z","ON_NETWORK","VLAN-73"
"QUA-043","Texas Assembly","Quality Control","Quality Scanner","192.168.196.19","65:b4:2e:5e:b1:86","Profinet","2025-10-18T04:38:29.752Z","ON_NETWORK","VLAN-5"
"QUA-046","Texas Assembly","Quality Control","Quality Scanner","192.168.208.12","1d:08:a8:87:bb:db","OPC UA","2025-10-24T10:40:42.920Z","ON_NETWORK","VLAN-14"
"QUA-047","Texas Assembly","Quality Control","Quality Scanner","192.168.184.86","1f:5f:f8:83:e0:78","Ethernet/IP","2025-10-22T10:33:21.471Z","ON_NETWORK","VLAN-12"
"QUA-048","Texas Assembly","Quality Control","Welding Controller","192.168.15.253","a1:08:e7:91:c9:f9","Profinet","2025-10-18T14:28:10.604Z","ON_NETWORK","VLAN-87"
"QUA-049","Texas Assembly","Quality Control","Paint Controller","192.168.152.204","71:af:ba:d4:b1:0a","Modbus TCP","2025-10-20T17:56:35.809Z","ON_NETWORK","VLAN-69"
"QUA-050","Texas Assembly","Quality Control","HMI Station","192.168.162.115","e8:a7:49:2e:12:29","OPC UA","2025-10-22T06:05:16.802Z","ON_NETWORK","VLAN-38"
"QUA-053","Texas Assembly","Quality Control","Conveyor Controller","192.168.216.184","98:6b:ee:9c:76:ed","Ethernet/IP","2025-10-20T04:27:11.564Z","OFF_NETWORK","VLAN-38"
"QUA-054","Texas Assembly","Quality Control","Paint Controller","192.168.147.11","3b:95:6c:08:0f:78","OPC UA","2025-10-19T16:56:14.623Z","ON_NETWORK","VLAN-11"
"QUA-055","Texas Assembly","Quality Control","Vision System","192.168.162.251","78:3a:9b:d6:a3:76","Profinet","2025-10-22T15:43:52.380Z","ON_NETWORK","VLAN-23"
"QUA-058","Texas Assembly","Quality Control","Assembly Robot","192.168.68.41","4a:45:86:0c:42:03","Profinet","2025-10-22T11:33:07.433Z","ON_NETWORK","VLAN-23"
"QUA-059","Texas Assembly","Quality Control","Robot Controller","192.168.66.10","df:4a:75:4b:6c:c6","Ethernet/IP","2025-10-21T07:09:17.313Z","ON_NETWORK","VLAN-81"
"QUA-060","Texas Assembly","Quality Control","SCADA System","192.168.1.199","31:b7:f8:49:7a:eb","OPC UA","2025-10-24T17:28:18.853Z","OFF_NETWORK","VLAN-44"
"QUA-061","Texas Assembly","Quality Control","Paint Controller","192.168.133.232","a8:8c:86:3b:9d:36","Ethernet/IP","2025-10-20T22:06:40.414Z","ON_NETWORK","VLAN-64"
"QUA-062","Texas Assembly","Quality Control","Welding Controller","192.168.111.208","a6:4d:1f:21:d6:70","OPC UA","2025-10-19T11:50:27.962Z","ON_NETWORK","VLAN-75"
"QUA-063","Texas Assembly","Quality Control","Assembly Robot","192.168.193.230","bf:61:9b:9e:00:c0","Modbus TCP","2025-10-20T22:45:40.818Z","ON_NETWORK","VLAN-51"
"QUA-064","Texas Assembly","Quality Control","Robot Controller","192.168.219.143","40:0c:0d:43:14:57","Modbus TCP","2025-10-21T12:09:33.451Z","ON_NETWORK","VLAN-22"
"QUA-065","Texas Assembly","Quality Control","SCADA System","192.168.227.14","88:45:5c:b1:24:e4","OPC UA","2025-10-22T00:34:24.539Z","OFF_NETWORK","VLAN-82"
"QUA-066","Texas Assembly","Quality Control","Welding Robot","192.168.66.199","e1:6c:0d:1b:3c:aa","Profinet","2025-10-24T11:00:52.665Z","ON_NETWORK","VLAN-55"
"STA-001","Texas Assembly","Stamping","SCADA System","192.168.84.2","a7:ad:13:63:3b:fd","OPC UA","2025-10-24T01:52:18.226Z","ON_NETWORK","VLAN-3"
"STA-002","Texas Assembly","Stamping","Paint Controller","192.168.187.94","e7:1e:71:46:aa:c4","Ethernet/IP","2025-10-23T23:35:36.264Z","ON_NETWORK","VLAN-50"
"STA-004","Texas Assembly","Stamping","Assembly Robot","192.168.37.176","1c:69:ed:df:cb:6a","Ethernet/IP","2025-10-17T20:16:52.747Z","ON_NETWORK","VLAN-7"
"STA-006","Texas Assembly","Stamping","Conveyor Controller","192.168.211.175","7c:2b:22:1d:10:fb","Ethernet/IP","2025-10-21T12:24:29.011Z","ON_NETWORK","VLAN-24"
"STA-007","Texas Assembly","Stamping","Quality Scanner","192.168.247.234","d6:18:35:fa:1c:d5","Ethernet/IP","2025-10-20T16:10:36.177Z","ON_NETWORK","VLAN-94"
"STA-008","Texas Assembly","Stamping","Safety PLC","192.168.57.249","ec:95:b1:fd:ef:23","Ethernet/IP","2025-10-22T22:41:49.684Z","ON_NETWORK","VLAN-30"
"STA-009","Texas Assembly","Stamping","SCADA System","192.168.61.197","3d:f0:a2:cd:32:88","Profinet","2025-10-17T21:04:03.676Z","ON_NETWORK","VLAN-98"
"STA-010","Texas Assembly","Stamping","Welding Controller","192.168.133.220","3d:49:df:94:dd:65","Ethernet/IP","2025-10-19T11:15:24.535Z","ON_NETWORK","VLAN-9"
"STA-011","Texas Assembly","Stamping","Paint Robot","192.168.75.143","98:1f:88:c9:b9:e2","Modbus TCP","2025-10-19T11:13:21.231Z","ON_NETWORK","VLAN-86"
"STA-012","Texas Assembly","Stamping","Welding Robot","192.168.250.158","cc:a1:3c:e9:0f:a6","Profinet","2025-10-19T10:25:22.247Z","ON_NETWORK","VLAN-58"
"STA-013","Texas Assembly","Stamping","Safety PLC","192.168.22.54","1c:cc:96:c3:84:8d","Ethernet/IP","2025-10-20T14:44:48.230Z","ON_NETWORK","VLAN-87"
"STA-014","Texas Assembly","Stamping","Welding Controller","192.168.10.109","13:38:44:e2:c5:e7","Modbus TCP","2025-10-18T07:30:43.870Z","ON_NETWORK","VLAN-51"
"STA-015","Texas Assembly","Stamping","Paint Controller","192.168.176.168","02:38:33:e5:9c:07","Profinet","2025-10-21T09:05:21.532Z","ON_NETWORK","VLAN-74"
"STA-016","Texas Assembly","Stamping","Conveyor Controller","192.168.143.10","9e:90:d1:c3:13:6e","Profinet","2025-10-24T13:48:06.022Z","ON_NETWORK","VLAN-78"
"STA-017","Texas Assembly","Stamping","Assembly Robot","192.168.125.78","57:32:24:e6:53:53","Profinet","2025-10-18T08:36:44.912Z","ON_NETWORK","VLAN-35"
"STA-018","Texas Assembly","Stamping","Conveyor Controller","192.168.117.142","84:c0:b0:e6:b5:91","Ethernet/IP","2025-10-18T16:03:02.824Z","ON_NETWORK","VLAN-68"
"STA-020","Texas Assembly","Stamping","Vision System","192.168.156.192","46:99:6c:5b:63:0d","Ethernet/IP","2025-10-24T09:22:20.253Z","OFF_NETWORK","VLAN-47"
"STA-021","Texas Assembly","Stamping","Assembly Robot","192.168.135.218","07:58:ce:7a:29:32","Modbus TCP","2025-10-23T02:32:42.036Z","ON_NETWORK","VLAN-95"
"STA-023","Texas Assembly","Stamping","Robot Controller","192.168.90.215","a7:d6:7c:a1:46:04","Ethernet/IP","2025-10-18T10:18:05.331Z","OFF_NETWORK","VLAN-91"
"STA-024","Texas Assembly","Stamping","Assembly Robot","192.168.215.74","38:fb:0f:61:ee:ef","Profinet","2025-10-19T04:23:22.445Z","ON_NETWORK","VLAN-74"
"STA-025","Texas Assembly","Stamping","Paint Robot","192.168.65.13","22:04:f1:80:d2:5a","OPC UA","2025-10-23T05:28:29.113Z","ON_NETWORK","VLAN-31"
"STA-029","Texas Assembly","Stamping","Paint Controller","192.168.186.189","0d:0b:a8:2b:fd:09","Profinet","2025-10-22T22:50:28.511Z","ON_NETWORK","VLAN-50"
"STA-030","Texas Assembly","Stamping","Paint Controller","192.168.206.236","bf:3e:35:d6:7f:7a","Profinet","2025-10-24T14:21:13.254Z","ON_NETWORK","VLAN-17"
"STA-031","Texas Assembly","Stamping","Robot Controller","192.168.195.93","66:d7:b2:2f:0d:be","OPC UA","2025-10-22T20:28:04.474Z","ON_NETWORK","VLAN-61"
"STA-033","Texas Assembly","Stamping","HMI Station","192.168.21.224","b2:2c:4b:40:66:1d","Modbus TCP","2025-10-18T05:55:39.591Z","ON_NETWORK","VLAN-84"
"STA-034","Texas Assembly","Stamping","Paint Controller","192.168.138.241","07:c8:22:34:0b:55","Modbus TCP","2025-10-17T21:46:48.641Z","OFF_NETWORK","VLAN-71"
"STA-035","Texas Assembly","Stamping","Paint Controller","192.168.184.78","f6:b2:f3:f6:92:e0","Profinet","2025-10-20T20:24:52.217Z","ON_NETWORK","VLAN-54"
"STA-036","Texas Assembly","Stamping","Quality Scanner","192.168.11.95","e8:3a:8a:6f:75:fa","Ethernet/IP","2025-10-23T08:17:05.023Z","ON_NETWORK","VLAN-96"
"STA-037","Texas Assembly","Stamping","Vision System","192.168.110.12","04:5b:fb:a8:62:9a","Ethernet/IP","2025-10-23T08:33:01.521Z","ON_NETWORK","VLAN-50"
"STA-039","Texas Assembly","Stamping","Welding Controller","192.168.215.140","49:6e:20:03:02:e4","Modbus TCP","2025-10-18T11:57:24.376Z","ON_NETWORK","VLAN-96"
"STA-040","Texas Assembly","Stamping","SCADA System","192.168.118.124","28:b3:df:8e:6b:c5","Profinet","2025-10-23T16:00:55.492Z","ON_NETWORK","VLAN-40"
"STA-043","Texas Assembly","Stamping","Welding Robot","192.168.84.26","bd:fb:f9:20:1f:50","Ethernet/IP","2025-10-18T04:28:29.182Z","OFF_NETWORK","VLAN-48"
"STA-044","Texas Assembly","Stamping","Robot Controller","192.168.157.122","26:5d:ef:cd:f8:43","Ethernet/IP","2025-10-23T15:11:20.911Z","ON_NETWORK","VLAN-60"
"STA-046","Texas Assembly","Stamping","SCADA System","192.168.36.42","9c:a2:8d:79:c2:c0","Ethernet/IP","2025-10-23T02:10:29.861Z","ON_NETWORK","VLAN-36"
"STA-047","Texas Assembly","Stamping","Quality Scanner","192.168.192.160","13:e9:d1:ba:c0:4a","Modbus TCP","2025-10-22T23:38:13.366Z","ON_NETWORK","VLAN-3"
"STA-048","Texas Assembly","Stamping","Assembly Robot","192.168.132.61","2a:3f:75:47:67:44","Profinet","2025-10-22T11:32:31.829Z","ON_NETWORK","VLAN-82"
